case,rank,tier,dataset,obj_id,name,scene,im,gt_idx,visib,condition,cad,cad_units_m,pose_source,fp_conf,fp_fail,dsym_mm,dsym_norm,f05,place_mm,settle_mm,world,plane_inlier,plane_angle_deg,bottom_gap_mm,n_cand,n_reach,n_blocked,n_att,n_succ,first_succ,succ,lift_cm,att_seq,fail_reason,runtime_s,ts,yaw_deg,graspable_pose
tless29,45,0,tless,29,obj_29,15,72,4,,proxy3c,tless/obj_000026,0,fp_solo_render,112.695,,10.26,0.0764,0.4387,14.5,1.6,solo,,,,40,2,0,2,1,0,1,6.2,"F,S",,2.2,2026-09-11T23:39:18,108.0,1
tless29,45,0,tless,29,obj_29,1,220,2,,proxy3c,tless/obj_000026,0,fp_solo_render,111.242,,14.65,0.1091,0.2633,32.4,1.6,solo,,,,40,6,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,2.3,2026-09-11T23:39:21,144.0,1
tless29,45,0,tless,29,obj_29,15,77,4,,proxy3c,tless/obj_000026,0,fp_solo_render,107.445,,17.21,0.1282,0.3105,41.4,1.6,solo,,,,40,9,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,2.2,2026-09-11T23:39:23,180.0,1
tless29,45,0,tless,29,obj_29,1,246,2,,proxy3c,tless/obj_000026,0,fp_solo_render,105.766,,19.1,0.1423,0.1682,43.3,1.6,solo,,,,40,1,0,1,0,0,0,0.0,F,grasp_failed,2.1,2026-09-11T23:39:25,216.0,1
tless29,45,0,tless,29,obj_29,15,126,4,,proxy3c,tless/obj_000026,0,fp_solo_render,109.0,,12.29,0.0916,0.5681,31.0,1.6,solo,,,,40,10,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,2.4,2026-09-11T23:39:28,252.0,1
tless29,45,0,tless,29,obj_29,1,273,2,,proxy3c,tless/obj_000026,0,fp_solo_render,122.016,,11.32,0.0844,0.3846,17.8,1.6,solo,,,,40,9,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,2.3,2026-09-11T23:39:30,288.0,1
tless29,45,0,tless,29,obj_29,15,190,4,,proxy3c,tless/obj_000026,0,fp_solo_render,111.023,,7.88,0.0587,0.6312,18.4,1.6,solo,,,,40,9,0,1,1,1,1,14.8,S,,2.2,2026-09-11T23:39:32,324.0,1
tless30,46,0,tless,30,obj_30,1,30,3,,proxy3c,gso/BIA_Porcelain_Ramekin_With_Glazed_Rim_35_45_oz_cup,1,fp_solo_render,113.039,,6.44,0.0725,0.5236,16.8,3.5,solo,,,,40,7,0,4,1,0,1,14.6,"F,F,F,S",,3.6,2026-09-11T23:39:35,0.0,1
tless30,46,0,tless,30,obj_30,15,28,5,,proxy3c,gso/BIA_Porcelain_Ramekin_With_Glazed_Rim_35_45_oz_cup,1,fp_solo_render,104.078,,9.28,0.1046,0.2795,22.3,3.7,solo,,,,40,8,0,1,1,1,1,15.0,S,,2.9,2026-09-11T23:39:39,36.0,1
tless30,46,0,tless,30,obj_30,19,55,8,,proxy3c,gso/BIA_Porcelain_Ramekin_With_Glazed_Rim_35_45_oz_cup,1,fp_solo_render,117.156,,6.04,0.0681,0.5051,13.6,3.6,solo,,,,40,16,0,1,1,1,1,14.7,S,,2.9,2026-09-11T23:39:42,72.0,1
tless30,46,0,tless,30,obj_30,1,89,3,,proxy3c,gso/BIA_Porcelain_Ramekin_With_Glazed_Rim_35_45_oz_cup,1,fp_solo_render,113.633,,6.71,0.0756,0.4025,9.2,3.6,solo,,,,40,15,0,2,1,0,1,14.4,"F,S",,2.9,2026-09-11T23:39:44,108.0,1
tless30,46,0,tless,30,obj_30,15,53,5,,proxy3c,gso/BIA_Porcelain_Ramekin_With_Glazed_Rim_35_45_oz_cup,1,fp_solo_render,93.355,,10.92,0.123,0.2546,25.6,3.7,solo,,,,40,4,2,2,0,0,0,0.0,"F,F,B,B",grasp_failed,3.0,2026-09-11T23:39:47,144.0,1
tless30,46,0,tless,30,obj_30,19,128,8,,proxy3c,gso/BIA_Porcelain_Ramekin_With_Glazed_Rim_35_45_oz_cup,1,fp_solo_render,105.547,,5.03,0.0567,0.5983,8.3,3.5,solo,,,,40,0,0,0,0,0,0,0.0,,unreachable,2.8,2026-09-11T23:39:51,180.0,1
